temperature_2m,direct_radiation,cloudcover,humidity,wind_speed,timestamp
34.36140443108164,856.2897075421711,50.696733885930556,17.768906909541794,1.9274609222741437,2024-03-02 21:00:00
26.9600826498056,880.6812415232569,58.39744622815102,21.17182070863344,1.427460189859295,2024-03-02 22:00:00
30.56407835216774,311.0804663277612,78.96483054409818,38.875624693379166,3.284348439902544,2024-03-02 23:00:00
36.44464926463403,644.560199226733,78.9305273734335,17.246042235258393,2.934692319770612,2024-03-03 00:00:00
34.428779573964206,710.8132507435485,10.274083299979376,22.05426827724918,3.7153319031401786,2024-03-03 01:00:00
29.807872689787114,502.3124637706962,19.752054285539987,23.917836057321132,1.982767228060791,2024-03-03 02:00:00
26.224674404205473,318.52961303920546,17.100987592298168,29.04122681678976,3.3186741304468077,2024-03-03 03:00:00
35.643780958596096,835.6814806726128,47.81673500858773,15.52962577016254,2.3102307466529544,2024-03-03 04:00:00
39.548329762614,889.1670188559531,71.50074657217893,24.121283596068267,2.7946069186013647,2024-03-03 05:00:00
38.751973670749955,508.7082631641244,23.512241163839064,24.905579504966123,2.4974481128226653,2024-03-03 06:00:00
39.04601031923184,885.9332390766826,91.68708915595525,13.950416640558096,3.6648990804351533,2024-03-03 07:00:00
29.519602730512226,385.5667503249706,1.2570436230793458,11.622346772906644,3.623957883087107,2024-03-03 08:00:00
34.23633549929412,378.89433305401235,96.97225673770299,11.644088978189664,2.3007449522107786,2024-03-03 09:00:00
30.837178506994267,808.21239420313,18.097767415489773,32.62042913052842,3.235242412357559,2024-03-03 10:00:00
25.001875707926306,966.6199063443865,99.41474646520503,31.214760810574536,2.3780875612425896,2024-03-03 11:00:00
39.08977526437475,839.9309095972649,23.737585231521606,21.273752282768477,3.24485560941315,2024-03-03 12:00:00
25.805840745689686,544.2408555982386,9.066090090069567,24.223656930989314,2.8725940580047964,2024-03-03 13:00:00
31.3507685339155,458.57270831216573,44.13894752126527,31.69178871873064,3.1166408323629464,2024-03-03 14:00:00
26.83159825350203,500.6998681429159,58.800748579301455,36.29239199217653,2.6368287016078424,2024-03-03 15:00:00
33.93164651458966,638.4416788439307,46.71359012049783,30.175160882268994,2.7964156058082876,2024-03-03 16:00:00
31.02090027898625,560.3311727256528,36.202209008507765,37.5112252382838,2.7123703843318774,2024-03-03 17:00:00
27.505760146837602,738.0603659141767,77.12136967343221,28.36036479734352,2.758715887610211,2024-03-03 18:00:00
26.847639589088814,806.7231504583127,32.80883571832054,24.32706708459361,2.9692911604655934,2024-03-03 19:00:00
39.931229386811644,959.9254875514015,90.0785548071705,12.533808742082531,3.847281165041011,2024-03-03 20:00:00
39.409093208294806,419.88807375164436,7.26007522458656,20.771208506890545,3.7817322990648763,2024-03-03 21:00:00
38.41806731433449,966.575576144163,18.11617638497921,22.28708820295239,1.3464857944735047,2024-03-03 22:00:00
38.52826160662651,414.81278039825895,5.348459225956881,31.325482446041804,1.5156753644272842,2024-03-03 23:00:00
29.447280914270618,880.4532233143747,13.626804912791302,10.85855221281622,3.343546300961885,2024-03-04 00:00:00
30.351954642771076,852.5279286164766,16.6491022257241,23.313869156795846,1.7981042765205695,2024-03-04 01:00:00
38.32921952569126,637.4338123838083,19.462108578380022,16.31514300006378,3.399177787945596,2024-03-04 02:00:00
27.9737834025152,533.5313107300007,48.65956518847723,17.928645060366417,3.709332180575454,2024-03-04 03:00:00
33.93906798947934,652.8850888306761,1.9949107638972285,13.109149119430628,3.9981418528915125,2024-03-04 04:00:00
27.092532524414736,979.0967324840341,77.01180325523649,18.33783482470013,2.201856340578064,2024-03-04 05:00:00
37.640474673769184,641.9942907608028,90.97803847331274,34.967103798710205,2.38259753908559,2024-03-04 06:00:00
28.216785789271906,516.049941149073,58.456894443926025,38.68874714411203,1.6182813429714762,2024-03-04 07:00:00
25.60562258292666,778.0673171348727,3.9745568537862264,39.59885218034624,2.786742936130552,2024-03-04 08:00:00
25.856792264310876,518.246027959586,94.4231194182619,25.511247713002327,2.195863556433456,2024-03-04 09:00:00
39.91234578706994,264.12432695517793,14.329142787773463,21.364018976873275,1.578801920574901,2024-03-04 10:00:00
27.853302612161983,719.2513855291958,35.25553166366687,30.14735276095549,3.845200627591177,2024-03-04 11:00:00
37.9663870657821,970.8382113199823,97.81082009721318,19.511980786798066,2.1928886881824674,2024-03-04 12:00:00
31.337464068338786,473.91879861969085,23.80951938121989,38.59073960136728,3.0490721215840053,2024-03-04 13:00:00
34.37242038096082,345.9346930578977,39.03825632872914,19.18479406379509,3.8434737702338406,2024-03-04 14:00:00
29.578264296563116,575.8091645651117,29.07801799900148,23.03477439752205,1.7534085324607036,2024-03-04 15:00:00
28.606464005228197,472.020250031909,67.93020842992365,33.0459030879973,3.2023098831816545,2024-03-04 16:00:00
27.334416325018346,383.9980967590132,34.93071323922597,16.793728089975467,3.847331367916314,2024-03-04 17:00:00
27.43670579756012,503.21859352412747,71.36022865239175,34.61636914402054,2.0839874935578164,2024-03-04 18:00:00
29.544568499615814,969.0922763731503,35.34909028557425,29.96696333853371,1.6544858719742366,2024-03-04 19:00:00
37.7364755196058,324.6289194111023,1.237300011260778,21.738003197483046,3.8598863713044707,2024-03-04 20:00:00
32.98694342324143,773.3575678516293,87.19203560271087,39.48705842477635,3.1320708167049958,2024-03-04 21:00:00
29.403659736917906,571.4861033041773,54.02385524932789,33.720381246124504,1.6418178330551148,2024-03-04 22:00:00
33.0156206264712,671.9592237207406,13.006296367931181,34.9801431242696,3.573798107019333,2024-03-04 23:00:00
34.30860617580017,898.8744739665184,80.6855534039493,21.715683121203405,3.0166088710409316,2024-03-05 00:00:00
32.11171983997617,888.3112874687728,83.67139100419028,22.65051654973277,2.186944854251563,2024-03-05 01:00:00
28.924987477234275,672.6905412427044,30.181722474654205,38.912095287164064,3.242679369896661,2024-03-05 02:00:00
34.61487899336197,225.85250507564575,60.792835875146686,11.854230048616937,2.9136474458256356,2024-03-05 03:00:00
38.00491292999878,896.4880946535933,47.73390935541707,17.108257908737798,2.9025825132226037,2024-03-05 04:00:00
38.28630810719854,621.103727657818,32.31163737242467,14.406096014004603,3.752620398118508,2024-03-05 05:00:00
31.9438140058032,680.1453487102358,2.8112584957944886,35.649494985253,3.3137080054543984,2024-03-05 06:00:00
38.13336277105495,603.6132337781664,87.26345159246354,32.284727521988955,2.9948423376666122,2024-03-05 07:00:00
33.221760708189926,200.08247477608805,98.26579761234687,13.774907308557893,3.137991567983944,2024-03-05 08:00:00
28.84906851159779,828.6001677737667,39.21102682938796,36.640276784565074,3.862979205920893,2024-03-05 09:00:00
32.010990535890066,989.1821764660623,50.67933892498384,32.38929001197505,2.621060251586939,2024-03-05 10:00:00
26.71946044205196,376.49760502126867,0.9224792656944869,23.604583354543415,2.774796707199815,2024-03-05 11:00:00
35.49313214281068,925.6841881631558,27.00107531260657,34.92576965878922,1.0025009102759768,2024-03-05 12:00:00
28.836509173874628,455.3830712371788,27.82081972780275,12.843651525242937,1.300227856106687,2024-03-05 13:00:00
29.86296765047537,372.16270760092993,67.71012114986496,13.71445325056312,3.6696116219808697,2024-03-05 14:00:00
31.74422842242236,582.4690405234036,73.2641285465783,11.353236920676684,3.4828994640705346,2024-03-05 15:00:00
30.471529671322386,364.4260455097187,26.094117872013058,27.048668853963495,3.4490061463029056,2024-03-05 16:00:00
28.135089283177194,831.6529210682013,55.39184691392618,17.75193205889395,2.156286430203994,2024-03-05 17:00:00
27.33314208136065,717.1139089880711,27.685848168747494,14.213482457597335,1.1878458001798542,2024-03-05 18:00:00
29.571522762150742,409.36826019572,41.9463630497555,31.11754137383016,3.3399387156342146,2024-03-05 19:00:00
28.356944648710478,528.9349211444921,4.426386574886598,35.658616682788406,1.6092232530242063,2024-03-05 20:00:00
29.002710493850223,903.2619551308278,94.36381305126312,16.52366608808045,1.8643448649300685,2024-03-05 21:00:00
36.518520557541365,226.33308855440762,85.26636377865047,22.667931275681745,3.05788545668641,2024-03-05 22:00:00
25.09755854974224,692.3345928117867,98.18297515483484,32.35968485295687,3.0306423194521335,2024-03-05 23:00:00
