Prediction,CI_Lower,CI_Upper
4.174581468105316162e-01,2.299631237983703613e-01,6.049531698226928711e-01
4.963508546352386475e-01,3.088558316230773926e-01,6.838458776473999023e-01
4.562387466430664062e-01,2.687437236309051514e-01,6.437337398529052734e-01
4.552389979362487793e-01,2.677439749240875244e-01,6.427340507507324219e-01
4.916469454765319824e-01,3.041519224643707275e-01,6.791419982910156250e-01
4.340797960758209229e-01,2.465847730636596680e-01,6.215748190879821777e-01
4.744186103343963623e-01,2.869235873222351074e-01,6.619136333465576172e-01
4.584452807903289795e-01,2.709502577781677246e-01,6.459403038024902344e-01
4.121260344982147217e-01,2.246310114860534668e-01,5.996210575103759766e-01
4.429999887943267822e-01,2.555049657821655273e-01,6.304950118064880371e-01
4.604348838329315186e-01,2.729398608207702637e-01,6.479299068450927734e-01
5.109118819236755371e-01,3.234168589115142822e-01,6.984069347381591797e-01
4.878089129924774170e-01,3.003138899803161621e-01,6.753039360046386719e-01
4.763460457324981689e-01,2.888510227203369141e-01,6.638410687446594238e-01
4.965952932834625244e-01,3.091002702713012695e-01,6.840903162956237793e-01
5.074440836906433105e-01,3.199490606784820557e-01,6.949391365051269531e-01
4.478877484798431396e-01,2.603927254676818848e-01,6.353827714920043945e-01
4.908368289470672607e-01,3.033418059349060059e-01,6.783318519592285156e-01
5.667834877967834473e-01,3.792884647846221924e-01,7.542785406112670898e-01
5.823760628700256348e-01,3.948810398578643799e-01,7.698711156845092773e-01
6.234304904937744141e-01,4.359354674816131592e-01,8.109254837036132812e-01
5.988060235977172852e-01,4.113110005855560303e-01,7.863010168075561523e-01
5.396177768707275391e-01,3.521227538585662842e-01,7.271127700805664062e-01
6.466876268386840820e-01,4.591926038265228271e-01,8.341826200485229492e-01
6.075193881988525391e-01,4.200243651866912842e-01,7.950143814086914062e-01
6.067647933959960938e-01,4.192697703838348389e-01,7.942597866058349609e-01
5.897601842880249023e-01,4.022651612758636475e-01,7.772551774978637695e-01
5.867938995361328125e-01,3.992988765239715576e-01,7.742888927459716797e-01
6.480655074119567871e-01,4.605704843997955322e-01,8.355605602264404297e-01
6.039468646049499512e-01,4.164518415927886963e-01,7.914419174194335938e-01
6.016184687614440918e-01,4.141234457492828369e-01,7.891135215759277344e-01
6.100004911422729492e-01,4.225054681301116943e-01,7.974954843521118164e-01
6.910521984100341797e-01,5.035572052001953125e-01,8.785471916198730469e-01
6.271805763244628906e-01,4.396855533123016357e-01,8.146755695343017578e-01
6.133861541748046875e-01,4.258911311626434326e-01,8.008811473846435547e-01
6.317868828773498535e-01,4.442918598651885986e-01,8.192819356918334961e-01
6.367137432098388672e-01,4.492187201976776123e-01,8.242087364196777344e-01
5.921822786331176758e-01,4.046872556209564209e-01,7.796772718429565430e-01
5.884636640548706055e-01,4.009686410427093506e-01,7.759586572647094727e-01
5.680999755859375000e-01,3.806049525737762451e-01,7.555949687957763672e-01
5.797070264816284180e-01,3.922120034694671631e-01,7.672020196914672852e-01
5.114651322364807129e-01,3.239701092243194580e-01,6.989601850509643555e-01
6.576716899871826172e-01,4.701766669750213623e-01,8.451666831970214844e-01
6.457608938217163086e-01,4.582658708095550537e-01,8.332558870315551758e-01
7.249191999435424805e-01,5.374242067337036133e-01,9.124141931533813477e-01
6.657715439796447754e-01,4.782765209674835205e-01,8.532665967941284180e-01
5.608344078063964844e-01,3.733393847942352295e-01,7.483294010162353516e-01
6.334958076477050781e-01,4.460007846355438232e-01,8.209908008575439453e-01
6.444385051727294922e-01,4.569434821605682373e-01,8.319334983825683594e-01
6.017044186592102051e-01,4.142093956470489502e-01,7.891994714736938477e-01
6.389159560203552246e-01,4.514209330081939697e-01,8.264110088348388672e-01
7.418657541275024414e-01,5.543707609176635742e-01,9.293607473373413086e-01
6.458202600479125977e-01,4.583252370357513428e-01,8.333152532577514648e-01
6.347397565841674805e-01,4.472447335720062256e-01,8.222347497940063477e-01
6.105659604072570801e-01,4.230709373950958252e-01,7.980610132217407227e-01
7.191650867462158203e-01,5.316700935363769531e-01,9.066600799560546875e-01
7.497573494911193848e-01,5.622622966766357422e-01,9.372524023056030273e-01
7.548524141311645508e-01,5.673574209213256836e-01,9.423474073410034180e-01
7.615677118301391602e-01,5.740727186203002930e-01,9.490627050399780273e-01
7.023307681083679199e-01,5.148357152938842773e-01,8.898258209228515625e-01
6.973945498466491699e-01,5.098994970321655273e-01,8.848896026611328125e-01
5.993471741676330566e-01,4.118521511554718018e-01,7.868422269821166992e-01
6.185189485549926758e-01,4.310239255428314209e-01,8.060139417648315430e-01
5.873612761497497559e-01,3.998662531375885010e-01,7.748563289642333984e-01
6.144759654998779297e-01,4.269809424877166748e-01,8.019709587097167969e-01
5.181208848953247070e-01,3.306258618831634521e-01,7.056158781051635742e-01
5.024604201316833496e-01,3.149653971195220947e-01,6.899554729461669922e-01
4.944504797458648682e-01,3.069554567337036133e-01,6.819455027580261230e-01
4.424909055233001709e-01,2.549958825111389160e-01,6.299859285354614258e-01
4.451592564582824707e-01,2.576642334461212158e-01,6.326543092727661133e-01
4.421168863773345947e-01,2.546218633651733398e-01,6.296119093894958496e-01
4.931985139846801758e-01,3.057034909725189209e-01,6.806935071945190430e-01
4.823423624038696289e-01,2.948473393917083740e-01,6.698373556137084961e-01
5.092151165008544922e-01,3.217200934886932373e-01,6.967101097106933594e-01
5.112339258193969727e-01,3.237389028072357178e-01,6.987289190292358398e-01
5.561912059783935547e-01,3.686961829662322998e-01,7.436861991882324219e-01
5.179069042205810547e-01,3.304118812084197998e-01,7.054018974304199219e-01
4.802363514900207520e-01,2.927413284778594971e-01,6.677314043045043945e-01
4.452731907367706299e-01,2.577781677246093750e-01,6.327682137489318848e-01
4.423233866691589355e-01,2.548283636569976807e-01,6.298184394836425781e-01
5.240287780761718750e-01,3.365337550640106201e-01,7.115237712860107422e-01
4.387333095073699951e-01,2.512382864952087402e-01,6.262283325195312500e-01
